nid,iso3,year_start,w_source_drink,sdg,jmp
165631,KHM,2007,unprotected dug well,well_unimp,well_unimp
165645,DOM,2013,bottled water,bottled,basic
165645,DOM,2013,cart with small tank,imp,basic
165645,DOM,2013,other,,
165645,DOM,2013,piped into dwelling,piped,basic
165645,DOM,2013,piped to yard/plot,piped,basic
165645,DOM,2013,rainwater,imp,basic
165645,DOM,2013,river/dam/lake/ponds/stream/canal/irrigation channel,surface,surface
165645,DOM,2013,tanker truck,imp,basic
165645,DOM,2013,tube well or borehole,imp,basic
169716,CRI,2013,no tiene por tuberã­a,not_piped,not_piped
169716,CRI,2013,tuberã­a dentro de la vivienda,piped,basic
169716,CRI,2013,tuberã­a fuera de la vivienda pero dentro del lote o edificio,piped,basic
169716,CRI,2013,tuberã­a fuera del lote o edificio,piped_imp,basic
169717,CRI,2014,no tiene por tuberã­a,not_piped,not_piped
169717,CRI,2014,tuberã­a dentro de la vivienda,piped,basic
169717,CRI,2014,tuberã­a fuera de la vivienda pero dentro del lote o edificio,piped,basic
169717,CRI,2014,tuberã­a fuera del lote o edificio,piped_imp,basic
169975,CUB,2014,"agua de superficie (río, arroyo, represa, lago, estanque, canal, canal de irrigación)",surface,surface
169975,CUB,2014,agua embotellada/envasada,bottled,basic
169975,CUB,2014,camión cisterna (pipa),imp,basic
169975,CUB,2014,carreta con tanque,imp,basic
169975,CUB,2014,llave pública,piped_imp,basic
169975,CUB,2014,manantial no protegido,spring_unimp,spring_unimp
169975,CUB,2014,manantial protegido,spring_imp,spring_imp
169975,CUB,2014,omitido,,
169975,CUB,2014,otra,,
169975,CUB,2014,pozo con tubería,well_cw,well_cw
169975,CUB,2014,pozo no protegido,well_unimp,well_unimp
169975,CUB,2014,pozo protegido,well_imp,well_imp
169975,CUB,2014,recogen agua de lluvia,imp,basic
169975,CUB,2014,tubería dentro de la vivienda,piped,basic
169975,CUB,2014,tubería dentro del patio o parcela,piped,basic
169975,CUB,2014,tubería en la vivienda del vecino,piped_imp,basic
174049,GNB,2014,agua da chuva,imp,basic
174049,GNB,2014,agua do rio/lago,surface,surface
174049,GNB,2014,agua empacotada,bottled,basic
174049,GNB,2014,agua engarafada,bottled,basic
174049,GNB,2014,fontenário público,piped_imp,basic
174049,GNB,2014,nascente desprotegida,spring_unimp,spring_unimp
174049,GNB,2014,nascente protegida,spring_imp,spring_imp
174049,GNB,2014,no interior da casa,piped,basic
174049,GNB,2014,no quintal,piped,basic
174049,GNB,2014,no quintal do vizinho,piped_imp,basic
174049,GNB,2014,outro,,
174049,GNB,2014,poço com bomba,well_cw,well_cw
174049,GNB,2014,poço não protegido,well_unimp,well_unimp
174049,GNB,2014,poço protegido,well_imp,well_imp
174154,IND,2010,1 piped water,piped_cw,basic
174154,IND,2010,"10 other, please specify </label>",,
174154,IND,2010,2 tube well or borehole,imp,basic
174154,IND,2010,3 dug well,well_cw,well_cw
174154,IND,2010,4 water from spring,spring_cw,spring_cw
174154,IND,2010,5 rainwater,imp,basic
174154,IND,2010,6 tanker truck,imp,basic
174154,IND,2010,7 cart with small tank,imp,basic
174154,IND,2010,8 surface water river/dam/lake/pond/stream/canal/irrigation channel,surface,surface
174154,IND,2010,9 bottled water,bottled,basic
188785,BFA,2014,bottled water,bottled,basic
188785,BFA,2014,cart with small tank,imp,basic
188785,BFA,2014,other,,
188785,BFA,2014,piped from the neighbor,piped_imp,basic
188785,BFA,2014,piped into dwelling,piped,basic
188785,BFA,2014,piped to yard/plot,piped,basic
188785,BFA,2014,protected spring,spring_imp,spring_imp
188785,BFA,2014,protected well,well_imp,well_imp
188785,BFA,2014,public tap/standpipe,piped_imp,basic
188785,BFA,2014,rainwater,imp,basic
188785,BFA,2014,river/dam/lake/ponds/stream/canal/irrigation channel,surface,surface
188785,BFA,2014,tanker truck,imp,basic
188785,BFA,2014,tube well or borehole,imp,basic
188785,BFA,2014,unprotected spring,spring_unimp,spring_unimp
188785,BFA,2014,unprotected well,well_unimp,well_unimp
189045,MNG,2012,bottled water,bottled,basic
189045,MNG,2012,cart with small tank/ drum,imp,basic
189045,MNG,2012,other,,
189045,MNG,2012,piped into dwelling,piped,basic
189045,MNG,2012,piped into public water kiosk,piped_imp,basic
189045,MNG,2012,protected dug well,well_imp,well_imp
189045,MNG,2012,protected spring,spring_imp,spring_imp
189045,MNG,2012,"rain, snow water",imp,basic
189045,MNG,2012,"surface water (river, stream, lake, pond)",surface,surface
189045,MNG,2012,tanker-truck,imp,basic
189045,MNG,2012,"tube well, borehole",imp,basic
189045,MNG,2012,unprotected dug well,well_unimp,well_unimp
189045,MNG,2012,unprotected spring,spring_unimp,spring_unimp
189048,MNG,2012,bottled water,bottled,basic
189048,MNG,2012,cart with small tank/ drum,imp,basic
189048,MNG,2012,piped into dwelling,piped,basic
189048,MNG,2012,protected dug well,well_imp,well_imp
189048,MNG,2012,protected spring,spring_imp,spring_imp
189048,MNG,2012,"rain, snow water",imp,basic
189048,MNG,2012,"surface water (river, stream, lake, pond)",surface,surface
189048,MNG,2012,tanker-truck,imp,basic
189048,MNG,2012,"tube well, borehole",imp,basic
189048,MNG,2012,unprotected dug well,well_unimp,well_unimp
189048,MNG,2012,unprotected spring,spring_unimp,spring_unimp
191270,SEN,2014,bottled water,bottled,basic
191270,SEN,2014,cart with small tank,imp,basic
191270,SEN,2014,other,,
191270,SEN,2014,piped into dwelling,piped,basic
191270,SEN,2014,piped to yard/plot,piped,basic
191270,SEN,2014,protected spring,spring_imp,spring_imp
191270,SEN,2014,protected well,well_imp,well_imp
191270,SEN,2014,public tap/standpipe,piped_imp,basic
191270,SEN,2014,river/dam/lake/ponds/stream/canal/irrigation channel,surface,surface
191270,SEN,2014,tanker truck,imp,basic
191270,SEN,2014,tube well or borehole,imp,basic
191270,SEN,2014,unprotected spring,spring_unimp,spring_unimp
191270,SEN,2014,unprotected well,well_unimp,well_unimp
195010,BRA,2013,agua da chuva armazenada de outro modo,imp,basic
195010,BRA,2013,agua da chuva armazenada em cisterna,imp,basic
195010,BRA,2013,carro-pipa,imp,basic
195010,BRA,2013,outro material,,
195010,BRA,2013,poco ou nascente fora da propriedade,spring_cw,spring_cw
195010,BRA,2013,poco ou nascente na propriedade,spring_cw,spring_cw
195010,BRA,2013,rede geral de distribuicao,piped_cw,basic
195010,BRA,2013,"rios, lagos e igarapes",surface,surface
197904,GHA,2013,1. piped_indoor,piped,basic
197904,GHA,2013,10. tanker,imp,basic
197904,GHA,2013,12. surface_water,surface,surface
197904,GHA,2013,13. bottled,bottled,basic
197904,GHA,2013,14. sachet,bottled,basic
197904,GHA,2013,2. piped_yard,piped,basic
197904,GHA,2013,3. piped_public,piped_imp,basic
197904,GHA,2013,4. tubewell,imp,basic
197904,GHA,2013,5. protected_dug_well,well_imp,well_imp
197904,GHA,2013,6. unprotected_dug_well,well_unimp,well_unimp
197904,GHA,2013,7. protected_spring,spring_imp,spring_imp
197904,GHA,2013,8. unprotected_spring,spring_unimp,spring_unimp
197904,GHA,2013,9. rainwater,imp,basic
197910,KEN,2014,-198,,
197910,KEN,2014,1. piped_indoor,piped,basic
197910,KEN,2014,10. tanker,imp,basic
197910,KEN,2014,11. cart,imp,basic
197910,KEN,2014,12. surface_water,surface,surface
197910,KEN,2014,13. bottled,bottled,basic
197910,KEN,2014,2. piped_yard,piped,basic
197910,KEN,2014,3. piped_public,piped_imp,basic
197910,KEN,2014,4. tubewell,imp,basic
197910,KEN,2014,5. protected_dug_well,well_imp,well_imp
197910,KEN,2014,6. unprotected_dug_well,well_unimp,well_unimp
197910,KEN,2014,7. protected_spring,spring_imp,spring_imp
197910,KEN,2014,8. unprotected_spring,spring_unimp,spring_unimp
197910,KEN,2014,9. rainwater,imp,basic
200598,GUY,2014,borehole,imp,basic
200598,GUY,2014,bottled water,bottled,basic
200598,GUY,2014,cart with small tank,imp,basic
200598,GUY,2014,other,,
200598,GUY,2014,piped to neighbor,piped_imp,basic
200598,GUY,2014,piped water into dwelling,piped,basic
200598,GUY,2014,piped water into yard,piped,basic
200598,GUY,2014,protected spring,spring_imp,spring_imp
200598,GUY,2014,protected well,well_imp,well_imp
200598,GUY,2014,public tap,piped_imp,basic
200598,GUY,2014,rainwater,imp,basic
200598,GUY,2014,river,surface,surface
200598,GUY,2014,unprotected spring,spring_unimp,spring_unimp
200598,GUY,2014,unprotected well,well_unimp,well_unimp
200617,SDN,2014,bottled water,bottled,basic
200617,SDN,2014,"elevated tank, hand pump (kharjaka)",imp,basic
200617,SDN,2014,filtered rainwater collection,imp,basic
200617,SDN,2014,missing,,
200617,SDN,2014,other,,
200617,SDN,2014,"piped into compound, yard or plot",piped,basic
200617,SDN,2014,piped into dwelling,piped,basic
200617,SDN,2014,piped to neighbour,piped_imp,basic
200617,SDN,2014,protected spring,spring_imp,spring_imp
200617,SDN,2014,protected well,well_imp,well_imp
200617,SDN,2014,public tap / standpipe,piped_imp,basic
200617,SDN,2014,tanker-truck from protected sources,imp,basic
200617,SDN,2014,tanker-truck from unkown sources,imp,basic
200617,SDN,2014,tanker-truck from unprotected sources,unimp,basic
200617,SDN,2014,unfiltered rainwater collection,imp,basic
200617,SDN,2014,unprotected spring,spring_unimp,spring_unimp
200617,SDN,2014,unprotected well,well_unimp,well_unimp
200636,SLV,2014,"agua de superficie (río, arroyo, represa, lago, estanque, canal, canal de irrigación)",surface,surface
200636,SLV,2014,agua embotellada/envasada,bottled,basic
200636,SLV,2014,carreta con tanque/tambor pequeño,imp,basic
200636,SLV,2014,carro-tanque / camión cisterna,imp,basic
200636,SLV,2014,llave/grifo público,piped_imp,basic
200636,SLV,2014,manantial no protegido,spring_unimp,spring_unimp
200636,SLV,2014,manantial protegido,spring_imp,spring_imp
200636,SLV,2014,otra (especifique),,
200636,SLV,2014,pozo con tubería,well_cw,well_cw
200636,SLV,2014,pozo no protegido,well_unimp,well_unimp
200636,SLV,2014,pozo protegido,well_imp,well_imp
200636,SLV,2014,recogen agua de lluvia,imp,basic
200636,SLV,2014,tubería al vecino,piped_imp,basic
200636,SLV,2014,tubería dentro de la vivienda,piped,basic
200636,SLV,2014,"tubería dentro del terreno, patio o lote",piped,basic
200697,DOM,2014,"agua de superficie (río, arroyo, etc.)",surface,surface
200697,DOM,2014,agua embotellada,bottled,basic
200697,DOM,2014,camioncito,imp,basic
200697,DOM,2014,camión cisterna,imp,basic
200697,DOM,2014,carreta con tanque pequeño,imp,basic
200697,DOM,2014,llave o grifo público,piped_imp,basic
200697,DOM,2014,manantial no protegido,spring_unimp,spring_unimp
200697,DOM,2014,manantial protegido,spring_imp,spring_imp
200697,DOM,2014,omitido,,
200697,DOM,2014,otro,,
200697,DOM,2014,pozo con tubería,well_cw,well_cw
200697,DOM,2014,pozo no protegido,well_unimp,well_unimp
200697,DOM,2014,pozo protegido,well_imp,well_imp
200697,DOM,2014,recogen agua de lluvia,imp,basic
200697,DOM,2014,tubería del vecino,piped_imp,basic
200697,DOM,2014,tubería dentro de la vivienda,piped,basic
200697,DOM,2014,"tubería dentro del terreno, patio o solar",piped,basic
200707,SWZ,2014,bottled water,bottled,basic
200707,SWZ,2014,cart with small tank / drum,imp,basic
200707,SWZ,2014,missing,,
200707,SWZ,2014,other,,
200707,SWZ,2014,"piped into compound, yard or plot",piped,basic
200707,SWZ,2014,piped into dwelling,piped,basic
200707,SWZ,2014,piped to neighbour,piped_imp,basic
200707,SWZ,2014,protected spring,spring_imp,spring_imp
200707,SWZ,2014,protected well,well_imp,well_imp
200707,SWZ,2014,public tap / standpipe,piped_imp,basic
200707,SWZ,2014,rainwater collection,imp,basic
200707,SWZ,2014,"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",surface,surface
200707,SWZ,2014,tanker-truck,imp,basic
200707,SWZ,2014,"tube well, borehole",imp,basic
200707,SWZ,2014,unprotected spring,spring_unimp,spring_unimp
200707,SWZ,2014,unprotected well,well_unimp,well_unimp
200838,CHN,2000,"creek, spring, river, lake",surface,surface
200838,CHN,2000,ground water,well_cw,well_cw
200838,CHN,2000,ice/snow,surface,surface
200838,CHN,2000,open well,well_unimp,well_unimp
200838,CHN,2000,other,,
200838,CHN,2000,unknown,,
200838,CHN,2000,water plant,piped_cw,basic
200838,CHN,2004,"creek, spring, river, lake",surface,surface
200838,CHN,2004,ground water,well_cw,well_cw
200838,CHN,2004,ice/snow,surface,surface
200838,CHN,2004,open well,well_unimp,well_unimp
200838,CHN,2004,other,,
200838,CHN,2004,unknown,,
200838,CHN,2004,water plant,piped_cw,basic
200838,CHN,2006,"creek, spring, river, lake",surface,surface
200838,CHN,2006,ground water,well_cw,well_cw
200838,CHN,2006,ice/snow,surface,surface
200838,CHN,2006,open well,well_unimp,well_unimp
200838,CHN,2006,other,,
200838,CHN,2006,unknown,,
200838,CHN,2006,water plant,piped_cw,basic
200838,CHN,2009,"creek, spring, river, lake",surface,surface
200838,CHN,2009,ground water,well_cw,well_cw
200838,CHN,2009,ice/snow,surface,surface
200838,CHN,2009,open well,well_unimp,well_unimp
200838,CHN,2009,other,,
200838,CHN,2009,unknown,,
200838,CHN,2009,water plant,piped_cw,basic
200838,CHN,2011,"creek, spring, river, lake",surface,surface
200838,CHN,2011,ground water,well_cw,well_cw
200838,CHN,2011,ice/snow,surface,surface
200838,CHN,2011,open well,well_unimp,well_unimp
200838,CHN,2011,other,,
200838,CHN,2011,unknown,,
200838,CHN,2011,water plant,piped_cw,basic
203654,KEN_35619,2013,bottled water,bottled,basic
203654,KEN_35619,2013,cart with small tank / drum,imp,basic
203654,KEN_35619,2013,other,,
203654,KEN_35619,2013,"piped into compound, yard or plot",piped,basic
203654,KEN_35619,2013,piped into dwelling,piped,basic
203654,KEN_35619,2013,piped to neighbour,piped_imp,basic
203654,KEN_35619,2013,protected spring,spring_imp,spring_imp
203654,KEN_35619,2013,protected well,well_imp,well_imp
203654,KEN_35619,2013,public tap / standpipe,piped_imp,basic
203654,KEN_35619,2013,"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",surface,surface
203654,KEN_35619,2013,"tube well, borehole",imp,basic
203654,KEN_35619,2013,unprotected spring,spring_unimp,spring_unimp
203654,KEN_35619,2013,unprotected well,well_unimp,well_unimp
203663,KEN_35627,2013,bottled water,bottled,basic
203663,KEN_35627,2013,cart with small tank / drum,imp,basic
203663,KEN_35627,2013,"piped into compound, yard or plot",piped,basic
203663,KEN_35627,2013,piped into dwelling,piped,basic
203663,KEN_35627,2013,piped to neighbour,piped_imp,basic
203663,KEN_35627,2013,protected spring,spring_imp,spring_imp
203663,KEN_35627,2013,protected well,well_imp,well_imp
203663,KEN_35627,2013,public tap / standpipe,piped_imp,basic
203663,KEN_35627,2013,rainwater collection,imp,basic
203663,KEN_35627,2013,"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",surface,surface
203663,KEN_35627,2013,"tube well, borehole",imp,basic
203663,KEN_35627,2013,unprotected spring,spring_unimp,spring_unimp
203663,KEN_35627,2013,unprotected well,well_unimp,well_unimp
203664,KEN_35659,2013,other,,
203664,KEN_35659,2013,"piped into compound, yard or plot",piped,basic
203664,KEN_35659,2013,piped into dwelling,piped,basic
203664,KEN_35659,2013,piped to neighbour,piped_imp,basic
203664,KEN_35659,2013,protected well,well_imp,well_imp
203664,KEN_35659,2013,public tap / standpipe,piped_imp,basic
203664,KEN_35659,2013,"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",surface,surface
203664,KEN_35659,2013,"tube well, borehole",imp,basic
203664,KEN_35659,2013,unprotected spring,spring_unimp,spring_unimp
203664,KEN_35659,2013,unprotected well,well_unimp,well_unimp
206075,BEN,2014,autre,,
206075,BEN,2014,camion-citerne,imp,basic
206075,BEN,2014,charrette avec petite citerne / tonneau,imp,basic
206075,BEN,2014,eau de pluie,imp,basic
206075,BEN,2014,"eau de surface (rivière, fleuve, barrage, lac, mare, canal, canal d'irrigation)",surface,surface
206075,BEN,2014,eau en bouteille,bottled,basic
206075,BEN,2014,eau en sachet,bottled,basic
206075,BEN,2014,puits non protégé,well_unimp,well_unimp
206075,BEN,2014,puits protégé,well_imp,well_imp
206075,BEN,2014,"puits à pompe, forage",imp,basic
206075,BEN,2014,robinet dans le logement,piped,basic
206075,BEN,2014,"robinet dans quartier, cour ou parcelle",piped,basic
206075,BEN,2014,robinet du voisin,piped_imp,basic
206075,BEN,2014,robinet public / borne fontaine,piped_imp,basic
206075,BEN,2014,source non protégée,spring_unimp,spring_unimp
206075,BEN,2014,source protégée,spring_imp,spring_imp
210182,PER,2014,bottled water,bottled,basic
210182,PER,2014,other,,
210182,PER,2014,piped into dwelling,piped,basic
210182,PER,2014,piped outside dwelling but within buikding,piped,basic
210182,PER,2014,public tap/standpipe,piped_imp,basic
210182,PER,2014,public well,well_cw,well_cw
210182,PER,2014,rainwater,imp,basic
210182,PER,2014,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
210182,PER,2014,spring,spring_cw,spring_cw
210182,PER,2014,tanker truck,imp,basic
